Index,Labels,Loss
555,0,0.6435917200314722
556,0,0.44935799790364933
557,0,0.33560514273344844
558,0,0.05273897085588649
559,0,0.6084066952096969
560,0,0.31408730043959965
561,0,0.49395546329872947
562,0,0.5167091666111224
563,0,0.6635035113452982
564,0,0.6369446885114433
565,0,0.375149845624077
566,0,0.36180582897053515
567,0,0.5586198092943695
568,0,0.4995914090961708
569,0,0.5236518328433587
570,0,0.33031284554803975
571,0,0.6194330493883494
572,0,0.5666297650511334
573,0,0.5130820617164275
574,0,0.8702922496444639
575,0,0.536928422495766
576,0,0.5291580493141235
577,0,0.6337232631540582
578,0,0.22201721111840791
579,0,0.5574316748106642
580,0,0.6566037622755574
581,0,0.5083034533914432
582,0,0.5281210049544234
583,0,0.49930139396592144
584,0,0.150538667004212
585,0,0.5714894262670279
586,0,0.3420689471451501
587,0,0.2647938202060675
588,0,0.631654706210648
589,0,0.6180827452639377
590,0,0.4350499196146142
591,1,0.74120091314966
592,0,0.4896438470238662
593,0,0.5007591725952788
594,1,0.5109203985173961
595,0,0.40650909257480644
596,0,0.5555729741309956
597,0,0.5839409591137932
598,0,0.5433795429362585
599,0,0.3217644715772921
600,0,0.4974072915163901
601,0,0.5468813646792068
602,0,0.22566455528874815
603,0,0.4959614145868897
604,0,0.47885887943386124
605,0,0.3478701437745418
606,1,0.9208732926470253
607,0,0.3340216179754216
608,0,0.20500730327935637
609,0,0.42718775726687175
610,0,0.44646487906096266
611,0,0.46558245741102927
612,0,0.5090863154382366
613,0,0.6703609419295985
614,0,0.3093650555637704
615,0,0.4059558431345757
616,0,0.5959916577162152
617,0,0.5987475358307728
618,0,0.48971344522712074
619,0,0.4192073522095514
620,0,0.31245533073426796
621,0,0.5403868361610334
622,0,0.524610825679785
623,0,0.41892178325423174
624,0,0.4769053722557345
625,0,0.5189354470203094
626,0,0.45572066979601
627,0,0.19366846362498324
628,0,0.47154556824558413
629,0,0.5042482225610497
630,0,0.40569590553957846
631,0,0.4702208156578872
632,0,0.5901357140657177
633,0,0.5725290010350812
634,0,0.42634775748193243
635,0,0.5769738349282628
636,0,0.6028928795315117
637,0,0.44416116177027876
638,0,0.35316357445517504
639,0,0.7629720676790954
640,0,0.5834143228642553
641,0,0.500917031761188
642,0,0.1780218512024411
643,0,0.5979718259791991
644,0,0.5666500641944843
645,0,0.5171396952374023
646,0,0.5460813086273888
647,0,0.6606476621448867
648,0,0.47580156343084123
649,0,0.5040630238096208
650,0,0.6192951381419188
651,0,0.5870973601606253
652,0,0.4060190793963239
653,0,0.6670114475765696
654,0,0.5556574594370223
655,1,0.6578791798827271
656,0,0.519435661655812
657,0,0.5799212178592306
658,0,0.4155787067192346
659,0,0.6409764192718309
660,0,0.4428420127998183
661,0,0.46879722547956093
662,0,0.5573912760829809
663,1,0.6300714129410826
664,0,0.6042872462871847
665,0,0.0981883576916647
666,0,0.38667160905706915
667,0,0.2114163447052306
668,0,0.5313048733045471
669,0,0.4971189686466165
670,0,0.5667307498968007
671,0,0.3959837113559264
672,0,0.6509605804681089
673,0,0.7590435727901025
674,0,0.5712117997606404
675,0,0.4638653877578941
676,0,0.27116042341109037
677,0,0.3285306557960227
678,0,0.5209719547853657
679,0,0.2320836305420674
680,0,0.5060489872664987
681,0,0.30467334321775497
682,0,0.632943123092276
683,0,0.3545471969532976
684,0,0.4885044528348129
685,0,0.6421863615650664
686,0,0.547869197784971
687,0,0.42933593825862043
688,1,0.7810237693824845
689,0,0.3721070335705137
690,0,0.3725196338145814
691,0,0.2029498697556315
692,0,0.6057938450348015
693,0,0.3699637018629119
694,0,0.1883324470498253
695,0,0.4592624392632598
696,0,0.59844587443621
697,0,0.598578493377473
698,0,0.5262016143860814
699,0,0.3904229953172388
700,0,0.652863814738322
701,0,0.32641419670583766
702,0,0.5248395602266666
703,0,0.650059475711738
704,0,0.3815386876861096
705,0,0.46976705037950556
706,0,0.4955986562032558
707,0,0.6962811679222363
708,0,0.5842651786597951
709,0,0.6762742587978839
710,0,0.5967423269021611
711,0,0.4607519876883453
712,1,0.8292808278804541
713,0,0.5080989213623124
714,0,0.5017614058798104
715,0,0.5998262321487918
716,0,0.7657674105851303
717,0,0.35734971600163407
718,0,0.3917481510141526
719,0,0.6026900317804962
720,0,0.3814449188945471
721,0,0.5300980122025559
722,0,0.5248667720944146
723,0,0.5704013267280624
724,0,0.5211156452609689
725,0,0.4633938457621543
726,1,0.8820482554532454
727,0,0.4935216539221871
728,0,0.3149290323968186
729,0,0.5732014869888012
730,0,0.49587192434068167
731,0,0.365956045902503
732,0,0.2374880399840088
733,0,0.54620609687277
734,0,0.5212974594914461
735,0,0.5757957422543629
736,0,0.6691181442395753
737,0,0.4193200391960574
738,0,0.5401303948400383
739,0,0.5527097172998215
740,0,0.29389085015957817
741,0,0.4706533957508762
742,0,0.5152366365791254
743,0,0.6039888816076057
744,0,0.3963766350807805
745,0,0.5975772738527548
746,0,0.5781843998456353
747,0,0.7119385285935094
748,0,0.5803127526533167
749,0,0.520109923684796
750,1,0.5604676459810769
751,0,0.3748585213866667
752,0,0.5401227078266497
753,1,0.5854402619836976
754,0,0.6379057248322181
755,0,0.6415332128802282
756,0,0.4788685061609083
757,0,0.49510785277106045
758,0,0.2279297457153413
759,1,0.7801691219655953
760,0,0.03436305359767558
761,0,0.4327808537518839
762,0,0.3864490608397578
763,0,0.5701846694929741
764,0,0.43847061662540526
765,0,0.5878895296400362
766,0,0.5466000183927163
767,0,0.2614327753770543
768,0,0.29968617975382916
769,0,0.6465581408927947
770,0,0.4545360914540123
771,0,0.5511311096760078
772,0,0.4840166099819874
773,0,0.6895584875695152
774,0,0.4595283875758913
775,0,0.4630369464313003
776,0,0.7749759816652456
777,0,0.5717917102857283
778,0,0.1723536407029061
779,0,0.4398778988407485
780,0,0.4331656993276734
781,0,0.2671110516334769
782,0,0.7102919751151134
783,0,0.6437900577486722
784,0,0.21040733439643453
785,0,0.4908939884857664
786,0,0.7055234325470171
787,1,0.6745747583207282
788,0,0.6188331270848972
789,0,0.4610136933762456
790,0,0.4067131616270146
791,0,0.2829999247131673
792,0,0.5889472962082062
793,0,0.6433028783082508
794,0,0.44533455283370543
795,0,0.3966054175218264
796,0,0.24744533255405055
797,0,0.5327986204513796
798,0,0.7114405011248482
799,0,0.5037562377394655
800,0,0.7682102045469124
801,0,0.43429938612880054
802,0,0.5732517718702559
803,0,0.5927347747124422
804,0,0.48341211378583354
805,0,0.19184652570768304
806,0,0.4689005970510883
807,0,0.5864734508631622
808,0,0.6903226150156616
809,0,0.4554602732152703
810,0,0.7507156875875965
811,1,0.5356917313117053
812,1,0.48844420995834065
813,0,0.36894469364729426
814,0,0.6049017363989795
815,0,0.680287558287333
816,0,0.13589660674199494
817,0,0.49050893536859774
818,0,0.5515495849375769
819,0,0.5059066218627775
820,0,0.6591754593896797
821,0,0.5037226878772936
822,1,0.447387328649941
823,1,0.7535980781374543
824,0,0.43618099618378053
825,0,0.4072276926264967
826,0,0.5588585377568922
827,1,0.9092618394088068
828,1,0.5135955270707514
829,0,0.6256468781912519
830,0,0.24638545465146613
831,0,0.39775718437001994
832,0,0.487488817166606
833,0,0.5297996714700591
834,0,0.5991659711805382
835,0,0.6141950801501079
836,0,0.6502053693189044
837,0,0.2514105223553455
838,0,0.3907068999503449
839,0,0.23465027881302447
840,0,0.4488541033998475
841,0,0.7132909959376804
842,0,0.39957640429348984
843,0,0.6579598895321257
844,1,0.5608506316668151
845,1,0.535336811606314
846,0,0.7570113595351221
847,0,0.2979306271395873
848,0,0.4728131192362489
849,0,0.5411112433801589
850,0,0.25393081306633003
851,0,0.40490983458376945
852,0,0.5766620359355655
853,0,0.39839040908246165
854,0,0.0884205663654885
855,0,0.6582055865955706
856,0,0.5896361420102542
857,0,0.5984573690356694
858,1,0.4622321089454018
859,0,0.5656963317337828
860,0,0.5790077324613586
861,0,0.37509567732412447
862,0,0.47031422524321637
863,0,0.4405719890537999
864,0,0.4106374258648176
865,0,0.6434217436419662
866,0,0.3787849568265898
867,0,0.1889739893821535
868,0,0.507134013596581
869,0,0.6172055556603309
870,0,0.1545472409361052
871,0,0.5199751574884951
872,0,0.5230340939107444
873,0,0.4844230957377315
874,0,0.42575793286481084
875,0,0.5389876640241975
876,0,0.6049003714152937
877,1,0.5593739907190395
878,0,0.5980010374283113
879,0,0.4033334859680442
880,0,0.6246833274268454
881,0,0.20060918216120024
882,0,0.30300124618500485
883,0,0.45320018750836766
884,0,0.6363654405222965
885,0,0.632685109246216
886,1,0.7118639254500735
887,0,0.40575161443515273
888,0,0.6238243934822411
889,0,0.36732188769208707
890,0,0.48452618792663316
891,0,0.5977246441966575
892,0,0.3980992604569877
893,0,0.5389796337692974
894,1,0.6011931794953377
895,0,0.4333696566268313
896,0,0.5523961142935979
897,0,0.42380957430935884
898,0,0.27555543939092053
899,0,0.6847119733017525
900,0,0.3082809591787136
901,0,0.5546853595642679
902,0,0.3370599998187764
903,1,0.6971837573977043
904,0,0.6790481850300649
905,0,0.5737558978625191
906,0,0.2836861283538119
907,0,0.5318940513504493
908,0,0.5109056231676744
909,0,0.5682680088920035
910,0,0.3143322511523157
911,0,0.6395748923385782
912,0,0.19095650046801319
913,0,0.3211082816130138
914,0,0.4996496244530164
915,0,0.44668743526063476
916,0,0.4044687532765969
917,0,0.3278688861615903
918,0,0.5662600859607415
919,1,0.9778107852917536
920,0,0.5645910142427103
921,0,0.3708440325254682
922,0,0.5393082196666219
923,0,0.4460907378309197
924,1,0.8990287642577073
925,0,0.6010502633087257
926,0,0.6361785734574739
927,0,0.6090190221017325
928,0,0.34212206975584625
929,0,0.5710180279537812
930,0,0.512120626277616
931,0,0.4169066841806686
932,0,0.57587903818864
933,0,0.5223427655945074
934,0,0.2991188733763428
935,1,0.6901626644712396
936,0,0.4675834197237295
937,0,0.3684849336160001
938,0,0.5044442613583578
939,0,0.47809795291436985
940,0,0.6984959537319638
941,0,0.55737499206708
942,0,0.43750715366696696
943,0,0.5112006192910228
944,0,0.5216542789986927
945,0,0.39522347930181895
946,0,0.6961484132808412
947,0,0.4512543513789082
948,0,0.4850559452792186
949,0,0.6733795035712465
950,0,0.6237937252522946
951,0,0.5615607424778629
952,0,0.41998836234865394
953,0,0.17670906018230667
954,0,0.6456184254575451
955,0,0.4427099765708891
956,0,0.5909324135348462
957,0,0.42870572289617614
958,0,0.4426037552965793
959,0,0.14916521004248617
960,0,0.5281898847452118
961,0,0.4542988716576688
962,0,0.5655134957611316
963,0,0.6979572242059114
964,0,0.44627260793792195
965,0,0.39941764312081735
966,0,0.34311635260908496
967,0,0.19505535489982742
968,1,0.9350193290131258
969,0,0.6385592407056498
970,0,0.5912693409991392
971,0,0.5020677449377644
972,0,0.5415818514396928
973,0,0.6036789425049599
974,0,0.6623386055313337
975,0,0.45320309308767553
976,0,0.2938798704223861
977,0,0.5359199629698604
978,0,0.4971466434912871
979,0,0.48353720536092265
980,0,0.49628098839894336
981,0,0.5899666596388766
982,0,0.2508606893655095
983,0,0.726924652550517
984,0,0.4177622894808462
985,0,0.7142908664434343
986,1,0.6597251965911868
987,0,0.6076856006702768
988,0,0.608573646284484
989,0,0.35799477855504663
990,0,0.243404541814228
991,1,0.522619490094132
992,0,0.1723179276209746
993,0,0.38590357025416233
994,0,0.48864253969317983
995,0,0.4129062762038078
996,1,0.6800524218871414
997,0,0.0
998,0,0.4566785490931136
999,0,0.34747037517535684
1000,0,0.6101882144434119
1001,0,0.570457905700957
1002,1,0.6189923751815745
1003,0,0.1112756376768641
1004,0,0.5137022193043448
1005,0,0.716617908192188
1006,0,0.5019727867744523
1007,0,0.6995516369039817
1008,1,0.7042484100667036
1009,0,0.5908694566557235
1010,0,0.28683390046868873
1011,0,0.6091517527960458
1012,0,0.640641415556475
1013,1,0.8519122334440151
1014,0,0.5331611313818306
1015,0,0.4410256585438526
1016,0,0.6001661689630824
1017,0,0.37694570117767323
1018,0,0.21050349789621747
1019,0,0.6880598871473559
1020,0,0.35803450676442844
1021,0,0.4546478923984766
1022,0,0.20938536472498376
1023,0,0.46732107943815077
1024,0,0.38570279791693796
1025,0,0.5704528129548077
1026,0,0.4985745601091322
1027,0,0.4486684416714958
1028,0,0.5244264091997081
1029,1,0.7138963542287939
1030,0,0.12681892243086312
1031,0,0.6579973507510585
1032,0,0.5372165937006855
1033,0,0.6203615655714868
1034,0,0.2859431009400275
1035,0,0.4950136768791007
1036,0,0.6034905667739581
1037,0,0.4141561702125253
1038,0,0.6648807639195536
1039,0,0.38915331303625744
1040,0,0.44266392633180496
1041,0,0.274765584796123
1042,0,0.500015927004817
1043,0,0.30097579398956753
1044,0,0.5874216276007916
1045,0,0.5047411572835615
1046,0,0.5601539392041639
1047,0,0.494626021512332
1048,0,0.6354304506446026
1049,0,0.41518306100936947
1050,0,0.38892233943718957
1051,0,0.288585030855083
1052,0,0.5111454691606999
1053,0,0.454265673019369
1054,0,0.2674925845295614
1055,0,0.2127400795419338
1056,0,0.586306619523786
1057,1,0.5586639477580577
1058,0,0.5832821509351935
1059,0,0.5044177838677975
1060,0,0.16427713600468877
1061,0,0.5200949886878595
1062,0,0.3723928739260985
1063,0,0.5460196209436234
1064,0,0.3836245064846106
1065,0,0.3993642171804134
1066,0,0.5314139841934434
1067,0,0.23843898660081375
1068,0,0.4631014598707663
1069,0,0.6342927008218608
1070,0,0.5414263231231186
1071,0,0.5895442810029078
1072,0,0.47206357556316664
1073,0,0.13813092139726235
1074,0,0.47520680571478485
1075,0,0.7684548718858223
