Index,Labels,Loss
236,0,0.3458029516887842
237,1,0.2622364563014944
238,0,0.23611582766750636
239,0,0.16137332665448406
240,0,0.22269795335609668
241,0,0.16628560401196835
242,0,0.18041758904378646
243,0,0.4166366642913823
244,0,0.3134879491320927
245,0,0.33176432357535723
246,0,0.3858874545379992
247,0,0.27628202711423344
248,0,0.531160780817136
249,0,0.28867723724130834
250,0,0.33641344387979255
251,0,0.2539886338477199
252,0,0.22261949988314622
253,0,0.19345768848875333
254,1,0.5450503929930901
255,0,0.18041292651807894
256,0,0.42930370135909507
257,0,0.3987329426725727
258,0,0.21729041459342072
259,0,0.3383186865238015
260,0,0.4925814801064231
261,0,0.12232583395125679
262,0,0.510277531370616
263,0,0.414140045644431
264,0,0.43266846505938766
265,0,0.4378862429781462
266,0,0.3547899981685879
267,0,0.4156626299544911
268,0,0.11599928182010714
269,0,0.20253053593271472
270,0,0.36467232126181337
271,0,0.11829767876385838
272,0,0.15618750648765567
273,0,0.47282747892207894
274,0,0.05303612007262561
275,0,0.15405727024055943
276,0,0.8054838437179243
277,0,0.3899794780180369
278,0,0.4036333602882726
279,0,0.2654252875028726
280,0,0.24447869449633325
281,0,0.14275246106283684
282,0,0.2931765291222781
283,0,0.14312775039449513
284,0,0.39114589142570255
285,0,0.2031021023528046
286,0,0.21820762647190967
287,0,0.0
288,0,0.3363292317682214
289,0,0.28750740695465926
290,0,0.1872188953115685
291,0,0.13899747414650132
292,0,0.25205913210450165
293,0,0.13337241003636088
294,0,0.11562379288329858
295,0,0.527175952551486
296,0,0.18833258386403642
297,0,0.31690359155279346
298,0,0.48373916998938027
299,0,0.3615787433286203
300,0,0.47322519203623453
301,0,0.40487107857167354
302,0,0.12245608766720067
303,0,0.2562730714376001
304,0,0.09645420311036733
305,0,0.3564183774208246
306,0,0.2051804916209565
307,0,0.10777087687823389
308,0,0.2820473290230732
309,0,0.2743578908735729
310,0,0.03377226738450024
311,0,0.32268521651074283
312,0,0.07627955118311987
313,0,0.30294352845287187
314,0,0.8517035474522157
315,0,0.04031045247266158
316,0,0.28249128884891295
317,0,0.3566570294327761
318,0,0.24097079167959343
319,0,0.33963516403598704
