Index,Labels,Loss,Isolation,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,Dist49nn,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn,LOF5nn,LOF6nn,LOF7nn,LOF8nn,LOF9nn,LOF10nn,LOF11nn,LOF12nn,LOF13nn,LOF14nn,LOF15nn,LOF16nn,LOF17nn,LOF18nn,LOF19nn,LOF20nn,LOF21nn,LOF22nn,LOF23nn,LOF24nn,LOF25nn,LOF26nn,LOF27nn,LOF28nn,LOF29nn,LOF30nn,LOF31nn,LOF32nn,LOF33nn,LOF34nn,LOF35nn,LOF36nn,LOF37nn,LOF38nn,LOF39nn,LOF40nn,LOF41nn,LOF42nn,LOF43nn,LOF44nn,LOF45nn,LOF46nn,LOF47nn,LOF48nn,LOF49nn
10,0,0.078814074,0.249241984,0.251466391,0.180548179,0.160166844,0.146966193,0.134375611,0.112421853,0.095112452,0.082550539,0.072213122,0.066564183,0.061778807,0.059404506,0.057448789,0.055975548,0.057191937,0.057881174,0.058506229,0.058467241,0.058345585,0.057051696,0.057467546,0.057758456,0.058500886,0.058977713,0.059524817,0.060179287,0.060681695,0.061207803,0.061665668,0.062108588,0.062682128,0.062687585,0.062656361,0.062787234,0.063574056,0.064279925,0.064940084,0.065643156,0.066299912,0.066910867,0.067633802,0.068356983,0.069034127,0.069663795,0.070147514,0.070559389,0.070864577,0.07115038,0.071411239,0.071622283,0.251466391,0.287273516,0.207686672,0.131514348,0.121476174,0.069556555,0.071376196,0.046402299,0.052890041,0.072015671,0.071415053,0.064269653,0.04626117,0.04688323,0.060466161,0.065149333,0.083663366,0.082246625,0.093696893,0.092578011,0.088826281,0.084509625,0.080166631,0.083131979,0.084834584,0.086178289,0.079088,0.078932568,0.073436737,0.068393163,0.071040822,0.072940955,0.073328722,0.07375433,0.071992041,0.073162626,0.073723462,0.071721059,0.06875284,0.068186251,0.069615608,0.070620844,0.069306395,0.068816863,0.067170588,0.067053083,0.064254755,0.065581608,0.06332895,0.06279077
11,0,0.09803417,0.239483837,0.255479467,0.196071951,0.184300938,0.175128887,0.162469747,0.138450985,0.118322719,0.103006687,0.091917879,0.085244508,0.081673933,0.07822631,0.075303444,0.073565462,0.072025161,0.071473418,0.071649281,0.071243655,0.070754744,0.069064179,0.068870487,0.068610724,0.068366955,0.068186691,0.06846696,0.068762668,0.069012099,0.069392517,0.069718162,0.07014313,0.070674506,0.070664504,0.07061305,0.07073332,0.071472748,0.072068082,0.072581016,0.073021738,0.073498264,0.073899607,0.074227975,0.074556576,0.07472178,0.075071876,0.075293526,0.075489545,0.075611801,0.075789048,0.076121596,0.076315843,0.255479467,0.321558892,0.151041929,0.103299902,0.096064678,0.080896282,0.097798119,0.082588043,0.095774242,0.106211177,0.072654834,0.083512703,0.08054427,0.075971721,0.078179711,0.080865301,0.084430858,0.072083037,0.071955506,0.079943194,0.075729607,0.068660781,0.065384825,0.067536846,0.070050281,0.071069038,0.066869153,0.068185977,0.063207114,0.064251299,0.066666032,0.067315246,0.066173274,0.06815014,0.066118954,0.065543295,0.065400145,0.06209223,0.060364479,0.058122034,0.061287755,0.061928547,0.064357721,0.064827863,0.066126413,0.064717094,0.063368713,0.060367885,0.058461911,0.058116997
12,0,0.182665421,0.340134629,0.280778383,0.21684608,0.200296112,0.188865293,0.17820381,0.160122756,0.145109789,0.133980539,0.125769209,0.120344715,0.115976793,0.111885279,0.10846442,0.106012318,0.104359281,0.102886325,0.101719822,0.100064862,0.098461976,0.096416904,0.096025445,0.095684826,0.095138994,0.094338797,0.093588184,0.093112257,0.092505039,0.091997978,0.091584848,0.091162481,0.091086235,0.090440883,0.089701289,0.089393123,0.089757633,0.090108329,0.090480955,0.090813382,0.091081111,0.091401272,0.091719941,0.092096479,0.092303865,0.092467123,0.092555189,0.092663014,0.092787956,0.092935786,0.093080106,0.093103722,0.280778383,0.474669258,0.286250035,0.184025926,0.191213139,0.1644416,0.174019639,0.149054082,0.13722228,0.142365954,0.115717198,0.104851429,0.088735432,0.08231753,0.066833825,0.069790571,0.071471036,0.060004691,0.065084785,0.061806328,0.053543189,0.044706305,0.049548951,0.050128567,0.048243439,0.051006009,0.049565932,0.048667575,0.044068103,0.040589831,0.04343807,0.047936927,0.046263885,0.050491809,0.049844217,0.050780002,0.049039743,0.048735193,0.048319944,0.049467065,0.04945794,0.048835372,0.050197465,0.050462624,0.048880364,0.049522858,0.046184266,0.044715557,0.043827651,0.044122412
13,0,0.200898841,0.446087546,0.255840628,0.180882994,0.184016395,0.184018059,0.17792521,0.159015935,0.14950497,0.14372048,0.138344238,0.1367493,0.135327559,0.133568653,0.132269395,0.131754968,0.131910996,0.131678695,0.131293073,0.130262617,0.129345826,0.127544108,0.127110105,0.126650347,0.126035952,0.125293183,0.12451119,0.123823664,0.12311289,0.122487099,0.121972917,0.121615447,0.121285629,0.120438408,0.119476039,0.118966043,0.11912085,0.119229445,0.11928404,0.119525165,0.119749405,0.120053171,0.120281446,0.120508994,0.120608963,0.120744867,0.120818419,0.120839762,0.120781721,0.120725062,0.120706113,0.120592844,0.255840628,0.275366733,0.220456441,0.297410578,0.302357818,0.26998537,0.283229512,0.272853362,0.248377088,0.243704658,0.208356928,0.188424647,0.170432325,0.172678837,0.161429035,0.167802143,0.170113838,0.165069174,0.16606868,0.152648575,0.145148804,0.124174468,0.112518905,0.106841135,0.100201489,0.098070173,0.088707368,0.08585314,0.075742571,0.06939114,0.06662202,0.064022438,0.062142061,0.0620423,0.05958279,0.058996211,0.054847137,0.0522384,0.054821235,0.052315977,0.051219232,0.05101201,0.049388774,0.048959707,0.04718702,0.045647291,0.043460217,0.042446596,0.040297976,0.03911791
14,0,0.238834115,0.583607619,0.203696737,0.139707471,0.138513709,0.155887243,0.15825514,0.144868845,0.137183424,0.132147243,0.129079014,0.129042243,0.128998859,0.128908314,0.130988872,0.132672198,0.133501276,0.133822259,0.134362733,0.134444664,0.134859888,0.13435144,0.134898431,0.135767951,0.13631856,0.136430891,0.136443588,0.136431591,0.136494273,0.136550413,0.137233143,0.137847399,0.138532986,0.138682073,0.13877002,0.138978111,0.139742523,0.140433995,0.140998617,0.14172352,0.142450482,0.14312795,0.143715044,0.14421152,0.144706522,0.145285743,0.145775593,0.146244957,0.146650434,0.147057105,0.147457447,0.147764456,0.203696737,0.075408416,0.201310255,0.168559483,0.240464008,0.285380725,0.309587317,0.275668282,0.262079827,0.266259146,0.242873176,0.207819266,0.182419213,0.189747658,0.184181122,0.186131517,0.170262557,0.162611276,0.165636431,0.160657712,0.159062718,0.150901384,0.147030959,0.144195008,0.134536153,0.130440854,0.12564025,0.126956796,0.117629962,0.113357001,0.111935486,0.108307593,0.104702536,0.108228822,0.107720257,0.106782055,0.102469611,0.097414999,0.094544471,0.092509772,0.091983213,0.092074671,0.087136429,0.086509138,0.084782445,0.084030452,0.079644234,0.078158905,0.075711514,0.074649214
15,0,0.30369486,0.694124415,0.127999541,0.071417238,0.120179428,0.140571501,0.151903624,0.148531929,0.146317934,0.14415354,0.142204731,0.143722883,0.146417664,0.148050605,0.150153397,0.153341748,0.156111803,0.158234517,0.159969955,0.1606638,0.162437031,0.162912706,0.164309703,0.16553805,0.166525751,0.167055504,0.168195807,0.169395467,0.170447562,0.171545533,0.172558277,0.173700469,0.174914908,0.175693289,0.176404363,0.177339347,0.178856305,0.180210681,0.181403824,0.182579175,0.183679469,0.184661019,0.185953637,0.187219787,0.188409222,0.189593138,0.190632208,0.191564351,0.192418277,0.193263399,0.194087366,0.194860097,0.127999541,0.31966542,0.153142611,0.205892953,0.199700967,0.227736448,0.256710378,0.209370612,0.194455023,0.22911959,0.221691644,0.23276862,0.21453032,0.228046309,0.216336421,0.208362811,0.223292982,0.220331426,0.230414551,0.221072539,0.231566131,0.213437676,0.203770051,0.203407904,0.196092611,0.195859508,0.192127465,0.196390437,0.183008731,0.175635436,0.178954794,0.182396293,0.182950927,0.183390458,0.179024061,0.180392241,0.177816182,0.172661765,0.170301816,0.168254894,0.16842082,0.164564323,0.159424604,0.160735541,0.156725913,0.159965958,0.154817032,0.153114332,0.15047651,0.152239606
16,0,0.320197667,0.72265577,0.127999541,0.12345799,0.14358292,0.156060689,0.156238433,0.145858446,0.140066685,0.139656569,0.139374681,0.140825654,0.142982999,0.146521199,0.151255698,0.156084783,0.160134884,0.163434843,0.166146886,0.168374292,0.170737746,0.171831208,0.174499788,0.176782109,0.178572144,0.179780569,0.181044863,0.182292397,0.183383292,0.184471836,0.185474447,0.186347795,0.187265668,0.187830073,0.188313704,0.188938946,0.190856262,0.192774877,0.194616564,0.19643854,0.19819698,0.199831231,0.201322086,0.202655563,0.203979337,0.205199822,0.206471573,0.207721164,0.208867726,0.21001412,0.211145103,0.212143948,0.127999541,0.183502566,0.153142611,0.158431199,0.168899639,0.118863778,0.157720877,0.121474246,0.127154867,0.169871135,0.171891994,0.194188869,0.208269563,0.211169482,0.205324611,0.229196649,0.242279489,0.246367175,0.253286698,0.252020034,0.258962784,0.246041296,0.231825714,0.238391516,0.237005225,0.231989723,0.217628478,0.217411249,0.209454358,0.207394196,0.200242204,0.203933644,0.199408686,0.199470401,0.198620953,0.200050895,0.200203367,0.201239763,0.198214636,0.192840472,0.196205749,0.201208847,0.197701865,0.197050447,0.192834166,0.195390074,0.19317874,0.191243367,0.188990455,0.189862517
17,0,0.558134063,0.785531493,0.292248297,0.280670566,0.318276989,0.367525096,0.403258418,0.420853889,0.434707386,0.451196974,0.466834769,0.479337012,0.489384948,0.49668518,0.502795933,0.507961708,0.512184867,0.516039881,0.519210668,0.52135396,0.522903953,0.524007076,0.525387751,0.526099956,0.527634443,0.528702597,0.529301637,0.529917618,0.530377754,0.53081019,0.531477628,0.532130574,0.532758426,0.533157737,0.533425859,0.533675229,0.534247242,0.534669002,0.534898632,0.535170759,0.535544695,0.535963666,0.536304604,0.53655978,0.536726694,0.536858453,0.537015486,0.537177705,0.53728105,0.537386817,0.537455093,0.537438724,0.292248297,0.227334804,0.140110547,0.184109681,0.229915804,0.307434834,0.426416665,0.487616394,0.52500115,0.505018224,0.536605978,0.55023565,0.5961921,0.613175062,0.615590755,0.660012115,0.679843563,0.694929232,0.701616575,0.688653365,0.71689637,0.696100322,0.644946004,0.659483126,0.626484982,0.61679816,0.579354841,0.597482413,0.58188895,0.57952158,0.578733197,0.570957142,0.564627018,0.561357777,0.543407145,0.547695094,0.536383827,0.532182808,0.534983374,0.533647709,0.530467496,0.533786407,0.517132098,0.514844725,0.507936026,0.501625518,0.501103894,0.48740161,0.475813515,0.473070655
18,0,0.558767489,0.616328829,0.257679072,0.187992061,0.262619235,0.320333784,0.366505548,0.387454405,0.399440722,0.415442569,0.429082587,0.441682507,0.451303596,0.457953618,0.463705989,0.468822822,0.473546271,0.477393837,0.481098267,0.483924056,0.486093814,0.487572726,0.489427374,0.490608138,0.491530354,0.492368462,0.49333578,0.494379049,0.49523574,0.496076315,0.49678582,0.497429917,0.498003752,0.498207749,0.498299685,0.498458745,0.499167259,0.499924074,0.500492106,0.50094318,0.501412841,0.502001785,0.502467393,0.502907263,0.503210626,0.503627454,0.503963837,0.504210084,0.504412269,0.504609807,0.504912671,0.505230256,0.257679072,0.310142887,0.135562854,0.143526894,0.277656412,0.297082796,0.41745677,0.46229515,0.479689353,0.567698364,0.612998036,0.638117406,0.636964711,0.64028244,0.651506983,0.689370554,0.694895597,0.656638761,0.659651783,0.650000846,0.678941326,0.659693576,0.631874472,0.616901615,0.609087366,0.602039855,0.565177396,0.561127268,0.550443427,0.543717483,0.551030946,0.558635923,0.553432412,0.557251761,0.546946463,0.551292854,0.556678182,0.538054075,0.537856967,0.526430806,0.53091574,0.536018473,0.529766394,0.511664429,0.501135633,0.508425054,0.507032713,0.497882267,0.489073279,0.488699114
19,0,0.447983983,0.581323179,0.257679072,0.211486242,0.233830884,0.290287527,0.323489292,0.337286831,0.34629366,0.355560848,0.36104185,0.368352362,0.374007538,0.377982906,0.382419858,0.38650067,0.389605608,0.392367376,0.394854425,0.3963138,0.39733812,0.397832636,0.399257797,0.400219144,0.400766644,0.400696679,0.400505513,0.400557519,0.400512994,0.400765937,0.401510092,0.402149207,0.402783641,0.403139695,0.40336146,0.403600009,0.404319101,0.404870682,0.405292273,0.405625326,0.406002204,0.406455766,0.406806332,0.407182485,0.407445134,0.407699024,0.407951871,0.40816021,0.408442337,0.408987932,0.409531777,0.410020116,0.257679072,0.113247254,0.200430331,0.222124649,0.241979257,0.229828166,0.283691636,0.358018053,0.383662922,0.462126852,0.444012044,0.44362406,0.445560508,0.459781622,0.475509534,0.509829373,0.482581053,0.465795089,0.488357355,0.480954612,0.510439647,0.497738146,0.471806876,0.47261102,0.466299471,0.458663429,0.448774818,0.455467652,0.439221207,0.420222922,0.424787751,0.435504333,0.431145845,0.435998131,0.421370575,0.413659006,0.404498409,0.402165803,0.401092298,0.399719847,0.39745116,0.402755323,0.388537425,0.382668117,0.376820522,0.380906606,0.378357,0.375454183,0.369885832,0.371748374
