-5.59192,0.00000,0.00193,0.04121,0.01647
-5.58952,0.00000,0.00194,0.04126,0.01649
-5.58712,0.00000,0.00194,0.04131,0.01650
-5.58472,0.00000,0.00195,0.04137,0.01652
-5.58232,0.00000,0.00196,0.04142,0.01654
-5.57992,0.00000,0.00196,0.04147,0.01656
-5.57752,0.00000,0.00197,0.04152,0.01658
-5.57512,0.00000,0.00198,0.04157,0.01660
-5.57271,0.00000,0.00199,0.04162,0.01662
-5.57031,0.00000,0.00199,0.04167,0.01664
-5.56791,0.00000,0.00200,0.04172,0.01666
-5.56551,0.00000,0.00201,0.04177,0.01667
-5.56311,0.00000,0.00201,0.04182,0.01669
-5.56071,0.00000,0.00202,0.04187,0.01671
-5.55831,0.00000,0.00203,0.04192,0.01673
-5.55591,0.00000,0.00204,0.04198,0.01675
-5.55351,0.00000,0.00204,0.04203,0.01677
-5.55111,0.00000,0.00205,0.04208,0.01679
-5.54871,0.00000,0.00206,0.04213,0.01681
-5.54631,0.00000,0.00207,0.04218,0.01683
-5.54391,0.00000,0.00207,0.04223,0.01685
-5.54151,0.00000,0.00208,0.04228,0.01686
-5.53911,0.00000,0.00209,0.04233,0.01688
-5.53671,0.00000,0.00210,0.04238,0.01690
-5.53431,0.00000,0.00210,0.04244,0.01692
-5.53191,0.00000,0.00211,0.04249,0.01694
-5.52951,0.00000,0.00212,0.04254,0.01696
-5.52711,0.00000,0.00213,0.04259,0.01698
-5.52470,0.00000,0.00214,0.04264,0.01700
-5.52230,0.00000,0.00214,0.04269,0.01702
-5.51990,0.00000,0.00215,0.04274,0.01704
-5.51750,0.00000,0.00216,0.04280,0.01706
-5.51510,0.00000,0.00217,0.04285,0.01708
-5.51270,0.00000,0.00217,0.04290,0.01709
-5.51030,0.00000,0.00218,0.04295,0.01711
-5.50790,0.00000,0.00219,0.04300,0.01713
-5.50550,0.00000,0.00220,0.04305,0.01715
-5.50310,0.00000,0.00221,0.04311,0.01717
-5.50070,0.00000,0.00221,0.04316,0.01719
-5.49830,0.00000,0.00222,0.04321,0.01721
-5.49590,0.00000,0.00223,0.04326,0.01723
-5.49350,0.00000,0.00224,0.04331,0.01725
-5.49110,0.00000,0.00225,0.04336,0.01727
-5.48870,0.00000,0.00225,0.04342,0.01729
-5.48630,0.00000,0.00226,0.04347,0.01731
-5.48390,0.00000,0.00227,0.04352,0.01733
-5.48150,0.00000,0.00228,0.04357,0.01735
-5.47910,0.00000,0.00229,0.04363,0.01737
-5.47670,0.00000,0.00229,0.04368,0.01739
-5.47429,0.00000,0.00230,0.04373,0.01740
-5.47189,0.00000,0.00231,0.04378,0.01742
-5.46949,0.00000,0.00232,0.04383,0.01744
-5.46709,0.00000,0.00233,0.04389,0.01746
-5.46469,0.00000,0.00234,0.04394,0.01748
-5.46229,0.00000,0.00234,0.04399,0.01750
-5.45989,0.00000,0.00235,0.04404,0.01752
-5.45749,0.00000,0.00236,0.04410,0.01754
-5.45509,0.00000,0.00237,0.04415,0.01756
-5.45269,0.00000,0.00238,0.04420,0.01758
-5.45029,0.00000,0.00239,0.04425,0.01760
-5.44789,0.00000,0.00240,0.04431,0.01762
-5.44549,0.00000,0.00240,0.04436,0.01764
-5.44309,0.00000,0.00241,0.04441,0.01766
-5.44069,0.00000,0.00242,0.04446,0.01768
-5.43829,0.00000,0.00243,0.04452,0.01770
-5.43589,0.00000,0.00244,0.04457,0.01772
-5.43349,0.00000,0.00245,0.04462,0.01774
-5.43109,0.00000,0.00246,0.04467,0.01776
-5.42869,0.00000,0.00246,0.04473,0.01778
-5.42629,0.00000,0.00247,0.04478,0.01780
-5.42388,0.00000,0.00248,0.04483,0.01782
-5.42148,0.00000,0.00249,0.04489,0.01784
-5.41908,0.00000,0.00250,0.04494,0.01786
-5.41668,0.00000,0.00251,0.04499,0.01788
-5.41428,0.00000,0.00252,0.04504,0.01790
-5.41188,0.00000,0.00253,0.04510,0.01792
-5.40948,0.00000,0.00254,0.04515,0.01794
-5.40708,0.00000,0.00254,0.04520,0.01796
-5.40468,0.00000,0.00255,0.04526,0.01798
-5.40228,0.00000,0.00256,0.04531,0.01800
-5.39988,0.00000,0.00257,0.04536,0.01802
-5.39748,0.00000,0.00258,0.04542,0.01804
-5.39508,0.00000,0.00259,0.04547,0.01806
-5.39268,0.00000,0.00260,0.04552,0.01808
-5.39028,0.00000,0.00261,0.04558,0.01810
-5.38788,0.00000,0.00262,0.04563,0.01812
-5.38548,0.00000,0.00263,0.04568,0.01814
-5.38308,0.00000,0.00264,0.04574,0.01816
-5.38068,0.00000,0.00265,0.04579,0.01818
-5.37828,0.00000,0.00265,0.04584,0.01820
-5.37588,0.00000,0.00266,0.04590,0.01822
-5.37347,0.00000,0.00267,0.04595,0.01824
-5.37107,0.00000,0.00268,0.04600,0.01826
-5.36867,0.00000,0.00269,0.04606,0.01828
-5.36627,0.00000,0.00270,0.04611,0.01830
-5.36387,0.00000,0.00271,0.04617,0.01832
-5.36147,0.00000,0.00272,0.04622,0.01834
-5.35907,0.00000,0.00273,0.04627,0.01836
-5.35667,0.00000,0.00274,0.04633,0.01838
-5.35427,0.00000,0.00275,0.04638,0.01840
-5.35187,0.00000,0.00276,0.04643,0.01842
-5.34947,0.00000,0.00277,0.04649,0.01844
-5.34707,0.00000,0.00278,0.04654,0.01846
-5.34467,0.00000,0.00279,0.04660,0.01848
-5.34227,0.00000,0.00280,0.04665,0.01850
-5.33987,0.00000,0.00281,0.04670,0.01852
-5.33747,0.00000,0.00282,0.04676,0.01854
-5.33507,0.00000,0.00283,0.04681,0.01856
-5.33267,0.00000,0.00284,0.04687,0.01858
-5.33027,0.00000,0.00285,0.04692,0.01860
-5.32787,0.00000,0.00286,0.04698,0.01862
-5.32547,0.00000,0.00287,0.04703,0.01864
-5.32306,0.00000,0.00288,0.04708,0.01867
-5.32066,0.00000,0.00289,0.04714,0.01869
-5.31826,0.00000,0.00290,0.04719,0.01871
-5.31586,0.00000,0.00291,0.04725,0.01873
-5.31346,0.00000,0.00292,0.04730,0.01875
-5.31106,0.00000,0.00293,0.04736,0.01877
-5.30866,0.00000,0.00294,0.04741,0.01879
-5.30626,0.00000,0.00295,0.04746,0.01881
-5.30386,0.00000,0.00296,0.04752,0.01883
-5.30146,0.00000,0.00297,0.04757,0.01885
-5.29906,0.00000,0.00298,0.04763,0.01887
-5.29666,0.00000,0.00299,0.04768,0.01889
-5.29426,0.00000,0.00300,0.04774,0.01891
-5.29186,0.00000,0.00301,0.04779,0.01893
-5.28946,0.00000,0.00302,0.04785,0.01895
-5.28706,0.00000,0.00303,0.04790,0.01897
-5.28466,0.00000,0.00304,0.04796,0.01900
-5.28226,0.00000,0.00305,0.04801,0.01902
-5.27986,0.00000,0.00306,0.04807,0.01904
-5.27746,0.00000,0.00307,0.04812,0.01906
-5.27506,0.00000,0.00309,0.04818,0.01908
-5.27265,0.00000,0.00310,0.04823,0.01910
-5.27025,0.00000,0.00311,0.04829,0.01912
-5.26785,0.00000,0.00312,0.04834,0.01914
-5.26545,0.00000,0.00313,0.04840,0.01916
-5.26305,0.00000,0.00314,0.04845,0.01918
-5.26065,0.00000,0.00315,0.04851,0.01920
-5.25825,0.00000,0.00316,0.04856,0.01922
-5.25585,0.00000,0.00317,0.04862,0.01925
-5.25345,0.00000,0.00318,0.04867,0.01927
-5.25105,0.00000,0.00319,0.04873,0.01929
-5.24865,0.00000,0.00321,0.04878,0.01931
-5.24625,0.00000,0.00322,0.04884,0.01933
-5.24385,0.00000,0.00323,0.04889,0.01935
-5.24145,0.00000,0.00324,0.04895,0.01937
-5.23905,0.00000,0.00325,0.04900,0.01939
-5.23665,0.00000,0.00326,0.04906,0.01941
-5.23425,0.00000,0.00327,0.04911,0.01943
-5.23185,0.00000,0.00328,0.04917,0.01946
-5.22945,0.00000,0.00329,0.04923,0.01948
-5.22705,0.00000,0.00331,0.04928,0.01950
-5.22464,0.00000,0.00332,0.04934,0.01952
-5.22224,0.00000,0.00333,0.04939,0.01954
-5.21984,0.00000,0.00334,0.04945,0.01956
-5.21744,0.00000,0.00335,0.04950,0.01958
-5.21504,0.00000,0.00336,0.04956,0.01960
-5.21264,0.00000,0.00337,0.04962,0.01963
-5.21024,0.00000,0.00339,0.04967,0.01965
-5.20784,0.00000,0.00340,0.04973,0.01967
-5.20544,0.00000,0.00341,0.04978,0.01969
-5.20304,0.00000,0.00342,0.04984,0.01971
-5.20064,0.00000,0.00343,0.04989,0.01973
-5.19824,0.00000,0.00345,0.04995,0.01975
-5.19584,0.00000,0.00346,0.05001,0.01977
-5.19344,0.00000,0.00347,0.05006,0.01980
-5.19104,0.00000,0.00348,0.05012,0.01982
-5.18864,0.00000,0.00349,0.05017,0.01984
-5.18624,0.00000,0.00350,0.05023,0.01986
-5.18384,0.00000,0.00352,0.05029,0.01988
-5.18144,0.00000,0.00353,0.05034,0.01990
-5.17904,0.00000,0.00354,0.05040,0.01992
-5.17664,0.00000,0.00355,0.05045,0.01995
-5.17423,0.00000,0.00356,0.05051,0.01997
-5.17183,0.00000,0.00358,0.05057,0.01999
-5.16943,0.00000,0.00359,0.05062,0.02001
-5.16703,0.00000,0.00360,0.05068,0.02003
-5.16463,0.00000,0.00361,0.05074,0.02005
-5.16223,0.00000,0.00363,0.05079,0.02007
-5.15983,0.00000,0.00364,0.05085,0.02010
-5.15743,0.00000,0.00365,0.05091,0.02012
-5.15503,0.00000,0.00366,0.05096,0.02014
-5.15263,0.00000,0.00368,0.05102,0.02016
-5.15023,0.00000,0.00369,0.05107,0.02018
-5.14783,0.00000,0.00370,0.05113,0.02020
-5.14543,0.00000,0.00371,0.05119,0.02023
-5.14303,0.00000,0.00373,0.05124,0.02025
-5.14063,0.00000,0.00374,0.05130,0.02027
-5.13823,0.00000,0.00375,0.05136,0.02029
-5.13583,0.00000,0.00376,0.05141,0.02031
-5.13343,0.00000,0.00378,0.05147,0.02033
-5.13103,0.00000,0.00379,0.05153,0.02036
-5.12863,0.00000,0.00380,0.05158,0.02038
-5.12623,0.00000,0.00381,0.05164,0.02040
-5.12382,0.00000,0.00383,0.05170,0.02042
-5.12142,0.00000,0.00384,0.05176,0.02044
-5.11902,0.00000,0.00385,0.05181,0.02047
-5.11662,0.00000,0.00387,0.05187,0.02049
-5.11422,0.00000,0.00388,0.05193,0.02051
-5.11182,0.00000,0.00389,0.05198,0.02053
-5.10942,0.00000,0.00391,0.05204,0.02055
-5.10702,0.00000,0.00392,0.05210,0.02058
-5.10462,0.00000,0.00393,0.05215,0.02060
-5.10222,0.00000,0.00395,0.05221,0.02062
-5.09982,0.00000,0.00396,0.05227,0.02064
-5.09742,0.00000,0.00397,0.05233,0.02066
-5.09502,0.00000,0.00399,0.05238,0.02069
-5.09262,0.00000,0.00400,0.05244,0.02071
-5.09022,0.00000,0.00401,0.05250,0.02073
-5.08782,0.00000,0.00403,0.05255,0.02075
-5.08542,0.00000,0.00404,0.05261,0.02077
-5.08302,0.00000,0.00405,0.05267,0.02080
-5.08062,0.00000,0.00407,0.05273,0.02082
-5.07822,0.00000,0.00408,0.05278,0.02084
-5.07582,0.00000,0.00409,0.05284,0.02086
-5.07341,0.00000,0.00411,0.05290,0.02088
-5.07101,0.00000,0.00412,0.05296,0.02091
-5.06861,0.00000,0.00413,0.05301,0.02093
-5.06621,0.00000,0.00415,0.05307,0.02095
-5.06381,0.00000,0.00416,0.05313,0.02097
-5.06141,0.00000,0.00418,0.05319,0.02100
-5.05901,0.00000,0.00419,0.05324,0.02102
-5.05661,0.00000,0.00420,0.05330,0.02104
-5.05421,0.00000,0.00422,0.05336,0.02106
-5.05181,0.00000,0.00423,0.05342,0.02108
-5.04941,0.00000,0.00425,0.05348,0.02111
-5.04701,0.00000,0.00426,0.05353,0.02113
-5.04461,0.00000,0.00428,0.05359,0.02115
-5.04221,0.00000,0.00429,0.05365,0.02117
-5.03981,0.00000,0.00430,0.05371,0.02120
-5.03741,0.00000,0.00432,0.05376,0.02122
-5.03501,0.00000,0.00433,0.05382,0.02124
-5.03261,0.00000,0.00435,0.05388,0.02126
-5.03021,0.00000,0.00436,0.05394,0.02129
-5.02781,0.00000,0.00438,0.05400,0.02131
-5.02541,0.00000,0.00439,0.05405,0.02133
-5.02300,0.00000,0.00440,0.05411,0.02135
-5.02060,0.00000,0.00442,0.05417,0.02138
-5.01820,0.00000,0.00443,0.05423,0.02140
-5.01580,0.00000,0.00445,0.05429,0.02142
-5.01340,0.00000,0.00446,0.05434,0.02144
-5.01100,0.00000,0.00448,0.05440,0.02147
-5.00860,0.00000,0.00449,0.05446,0.02149
-5.00620,0.00000,0.00451,0.05452,0.02151
-5.00380,0.00000,0.00452,0.05458,0.02153
-5.00140,0.00000,0.00454,0.05464,0.02156
-4.99900,0.00000,0.00455,0.05469,0.02158
-4.99660,0.00000,0.00457,0.05475,0.02160
-4.99420,0.00000,0.00458,0.05481,0.02162
-4.99180,0.00000,0.00460,0.05487,0.02165
-4.98940,0.00000,0.00461,0.05493,0.02167
-4.98700,0.00000,0.00463,0.05499,0.02169
-4.98460,0.00000,0.00464,0.05504,0.02172
-4.98220,0.00000,0.00466,0.05510,0.02174
-4.97980,0.00000,0.00467,0.05516,0.02176
-4.97740,0.00000,0.00469,0.05522,0.02178
-4.97499,0.00000,0.00471,0.05528,0.02181
-4.97259,0.00000,0.00472,0.05534,0.02183
-4.97019,0.00000,0.00474,0.05540,0.02185
-4.96779,0.00000,0.00475,0.05546,0.02187
-4.96539,0.00000,0.00477,0.05551,0.02190
-4.96299,0.00000,0.00478,0.05557,0.02192
-4.96059,0.00000,0.00480,0.05563,0.02194
-4.95819,0.00000,0.00481,0.05569,0.02197
-4.95579,0.00000,0.00483,0.05575,0.02199
-4.95339,0.00000,0.00485,0.05581,0.02201
-4.95099,0.00000,0.00486,0.05587,0.02204
-4.94859,0.00000,0.00488,0.05593,0.02206
-4.94619,0.00000,0.00489,0.05598,0.02208
-4.94379,0.00000,0.00491,0.05604,0.02210
-4.94139,0.00000,0.00493,0.05610,0.02213
-4.93899,0.00000,0.00494,0.05616,0.02215
-4.93659,0.00000,0.00496,0.05622,0.02217
-4.93419,0.00000,0.00497,0.05628,0.02220
-4.93179,0.00000,0.00499,0.05634,0.02222
-4.92939,0.00000,0.00501,0.05640,0.02224
-4.92699,0.00000,0.00502,0.05646,0.02227
-4.92458,0.00000,0.00504,0.05652,0.02229
-4.92218,0.00000,0.00506,0.05657,0.02231
-4.91978,0.00000,0.00507,0.05663,0.02234
-4.91738,0.00000,0.00509,0.05669,0.02236
-4.91498,0.00000,0.00511,0.05675,0.02238
-4.91258,0.00000,0.00512,0.05681,0.02240
-4.91018,0.00000,0.00514,0.05687,0.02243
-4.90778,0.00000,0.00516,0.05693,0.02245
-4.90538,0.00000,0.00517,0.05699,0.02247
-4.90298,0.00000,0.00519,0.05705,0.02250
-4.90058,0.00000,0.00521,0.05711,0.02252
-4.89818,0.00000,0.00522,0.05717,0.02254
-4.89578,0.00000,0.00524,0.05723,0.02257
-4.89338,0.00000,0.00526,0.05729,0.02259
-4.89098,0.00000,0.00527,0.05735,0.02261
-4.88858,0.00000,0.00529,0.05741,0.02264
-4.88618,0.00000,0.00531,0.05747,0.02266
-4.88378,0.00000,0.00533,0.05753,0.02268
-4.88138,0.00000,0.00534,0.05758,0.02271
-4.87898,0.00000,0.00536,0.05764,0.02273
-4.87658,0.00000,0.00538,0.05770,0.02276
-4.87417,0.00000,0.00539,0.05776,0.02278
-4.87177,0.00000,0.00541,0.05782,0.02280
-4.86937,0.00000,0.00543,0.05788,0.02283
-4.86697,0.00000,0.00545,0.05794,0.02285
-4.86457,0.00000,0.00546,0.05800,0.02287
-4.86217,0.00000,0.00548,0.05806,0.02290
-4.85977,0.00000,0.00550,0.05812,0.02292
-4.85737,0.00000,0.00552,0.05818,0.02294
-4.85497,0.00000,0.00554,0.05824,0.02297
-4.85257,0.00000,0.00555,0.05830,0.02299
-4.85017,0.00000,0.00557,0.05836,0.02301
-4.84777,0.00000,0.00559,0.05842,0.02304
-4.84537,0.00000,0.00561,0.05848,0.02306
-4.84297,0.00000,0.00563,0.05854,0.02309
-4.84057,0.00000,0.00564,0.05860,0.02311
-4.83817,0.00000,0.00566,0.05866,0.02313
-4.83577,0.00000,0.00568,0.05872,0.02316
-4.83337,0.00000,0.00570,0.05878,0.02318
-4.83097,0.00000,0.00572,0.05884,0.02320
-4.82857,0.00000,0.00573,0.05890,0.02323
-4.82617,0.00000,0.00575,0.05896,0.02325
-4.82376,0.00000,0.00577,0.05902,0.02328
-4.82136,0.00000,0.00579,0.05908,0.02330
-4.81896,0.00000,0.00581,0.05914,0.02332
-4.81656,0.00000,0.00583,0.05920,0.02335
-4.81416,0.00000,0.00585,0.05926,0.02337
-4.81176,0.00000,0.00586,0.05932,0.02339
-4.80936,0.00000,0.00588,0.05938,0.02342
-4.80696,0.00000,0.00590,0.05944,0.02344
-4.80456,0.00000,0.00592,0.05950,0.02347
-4.80216,0.00000,0.00594,0.05957,0.02349
-4.79976,0.00000,0.00596,0.05963,0.02351
-4.79736,0.00000,0.00598,0.05969,0.02354
-4.79496,0.00000,0.00600,0.05975,0.02356
-4.79256,0.00000,0.00602,0.05981,0.02359
-4.79016,0.00000,0.00603,0.05987,0.02361
-4.78776,0.00000,0.00605,0.05993,0.02363
-4.78536,0.00000,0.00607,0.05999,0.02366
-4.78296,0.00000,0.00609,0.06005,0.02368
-4.78056,0.00000,0.00611,0.06011,0.02371
-4.77816,0.00000,0.00613,0.06017,0.02373
-4.77576,0.00000,0.00615,0.06023,0.02376
-4.77335,0.00000,0.00617,0.06029,0.02378
-4.77095,0.00000,0.00619,0.06035,0.02380
-4.76855,0.00000,0.00621,0.06041,0.02383
-4.76615,0.00000,0.00623,0.06047,0.02385
-4.76375,0.00000,0.00625,0.06053,0.02388
-4.76135,0.00000,0.00627,0.06060,0.02390
-4.75895,0.00000,0.00629,0.06066,0.02392
-4.75655,0.00000,0.00631,0.06072,0.02395
-4.75415,0.00000,0.00633,0.06078,0.02397
-4.75175,0.00000,0.00635,0.06084,0.02400
-4.74935,0.00001,0.00637,0.06090,0.02402
-4.74695,0.00001,0.00639,0.06096,0.02405
-4.74455,0.00001,0.00641,0.06102,0.02407
-4.74215,0.00001,0.00643,0.06108,0.02410
-4.73975,0.00001,0.00645,0.06114,0.02412
-4.73735,0.00001,0.00647,0.06120,0.02414
-4.73495,0.00001,0.00649,0.06127,0.02417
-4.73255,0.00001,0.00651,0.06133,0.02419
-4.73015,0.00001,0.00653,0.06139,0.02422
-4.72775,0.00001,0.00655,0.06145,0.02424
-4.72535,0.00001,0.00657,0.06151,0.02427
-4.72294,0.00001,0.00659,0.06157,0.02429
-4.72054,0.00001,0.00661,0.06163,0.02432
-4.71814,0.00001,0.00663,0.06169,0.02434
-4.71574,0.00001,0.00665,0.06175,0.02436
-4.71334,0.00001,0.00667,0.06182,0.02439
-4.71094,0.00001,0.00670,0.06188,0.02441
