0.403960772,-1.630453195,0.817772008,0.498342857,-1.617431319,-0.043537307,-0.226749155,0.079106895,0.868710148,-0.467571556,1.113470337,1.410656648,0.039162906,-0.281571901,-0.982996881,0.061703311,-0.026378621,-0.146063328,0.553057102,0.724381239,0.067948442,-0.456877683,-0.250919396,0.632822989,-0.060004638,0.870840515,-0.109786064,0.074038103,396.78,0
-0.385961216,0.851747923,0.907849955,-0.218633807,0.399310821,-0.223461646,0.480270589,0.218443431,-0.362222096,-0.300230793,0.450656238,-0.490249425,-1.346054413,0.024676448,0.428135754,0.904087294,-0.468906156,0.833514703,0.532879261,0.094653224,-0.275097977,-0.866375984,-0.078387359,-0.630055644,-0.11993645,0.112922016,0.224642863,0.078087666,13.99,0
-0.821499453,0.657193873,1.373986083,-0.341216696,0.442377091,-0.58211478,0.993491647,-0.036308199,-0.639899695,-1.072247389,0.003120285,0.358549815,0.730190932,-0.502617761,0.635858526,0.310054251,-0.011952189,-0.688803829,-1.099965574,0.128773556,-0.09274548,-0.476219549,0.187882843,0.030069975,-0.307174605,-0.053474415,0.049303368,0.139548311,79.99,0
1.179206608,0.065716867,0.800575031,1.156984401,-0.791068086,-0.691571061,-0.290858564,-0.020387948,0.490604504,0.006455432,-0.619659129,-0.40387386,-1.001712394,0.353536125,1.365024309,0.445378333,-0.525976053,0.343212239,-0.568424003,-0.170504724,0.127771375,0.339205075,-0.081695985,0.358890103,0.489933677,-0.293869499,0.033960904,0.03130687,19.36,0
1.098386349,-0.219521031,0.432701059,1.190830659,0.040053262,1.278513865,-0.473334465,0.387879504,0.695464977,-0.097376229,-0.205384708,0.94492642,-0.140633206,-0.247948706,-1.310121383,-0.277114606,-0.231426934,-0.00082384,0.464038988,-0.091982565,-0.092047422,0.006735959,-0.254403714,-1.12550619,0.72633755,-0.205748713,0.061697616,0.005781007,39,0
1.311258486,0.07502777,-1.292832404,-0.483154333,2.139256911,3.181563924,-0.505045118,0.804860255,-0.074070833,-0.217425556,0.131576213,-0.028146149,0.01145979,-0.112921114,1.300007138,0.812807415,-0.495483473,0.166473112,0.175176224,0.032734124,-0.342676245,-1.148503557,0.095278816,0.946121234,0.369712917,0.110625671,-0.021836606,0.023638378,1.98,0
1.297866031,0.350607646,-0.136456295,0.294676545,0.343467205,-0.06394,0.028998219,-0.042347409,-0.303640962,-0.141955526,0.765664509,1.089885865,1.380451733,-0.366899101,0.3642932,0.96609256,-0.739008721,0.449047917,0.524030525,0.032083643,-0.301164389,-0.846041623,-0.039654378,-0.862407779,0.376742264,0.146582602,-0.021390401,0.010747125,0.89,0
0.847951676,-1.077974825,0.660088235,-0.541650406,-1.487762532,-0.740233332,-0.377766169,-0.053691609,1.919634793,-1.149134381,-0.571893218,0.416377359,-0.55085425,-0.021729401,1.371429861,-0.40499436,-0.115929786,0.463836404,0.40957302,0.260749357,0.255483529,0.518491311,-0.306549598,0.430389068,0.529716707,-0.551403967,0.052114709,0.067694093,207.75,0
1.184308579,-0.339808522,0.816445534,-0.282310783,-0.757313323,0.162733422,-0.779831631,0.299639219,0.533583032,-0.08671694,1.218835059,0.422618041,-0.690971442,0.315479714,1.159463704,0.690707893,-0.527915918,0.131477392,-0.074182062,-0.108018245,0.022883165,0.038045577,0.071859866,-0.261080544,-0.05688123,0.994396231,-0.043369671,-0.001093042,7.75,0
-7.68085319,-1.506701223,-1.547528449,-2.259229309,0.421240345,0.594959157,-0.454206342,-6.832869125,4.474414539,2.94443314,0.582205889,0.839633772,-0.015859338,-1.640503085,0.518278939,0.186571231,-1.283133269,0.526755077,1.335037199,-3.598064411,3.885067516,-1.192587525,1.070075831,-0.981116561,0.385602585,-0.254930625,-1.16705762,2.374198962,57,0
-0.864598302,0.92483135,1.993699052,0.187526664,0.33080744,0.094531338,0.804673788,0.246624748,-0.568415003,-0.728331681,1.012179028,0.589459204,-1.066673904,0.258999212,-1.319636214,-0.405943573,-0.089926105,-0.373614127,-0.643114007,-0.219222807,0.005388181,0.083445601,-0.34823051,0.202704631,0.594027197,-0.424402998,0.048126296,0.046884574,9.46,0
-2.177142288,1.482380575,1.72133669,0.090645905,-1.238007819,1.054424094,-1.343933153,-4.081427595,0.541972907,2.181542299,-0.726836804,-0.749393284,-1.610000809,-0.634074758,0.472287453,-2.490172385,0.888397875,1.205881485,-0.792525801,-0.920467271,3.487152855,-1.022798076,0.453788998,0.264885386,-0.19265681,-0.192328459,0.271871905,-0.057130706,22.5,0
-0.706028733,-3.44952334,0.090896097,0.951074314,-1.705947522,1.230651363,0.282298642,0.277334931,0.841094796,-0.722526808,1.259591932,1.165740333,-0.530059343,0.015044287,-0.365361664,-0.329240461,0.495291445,-0.792114792,-0.329365695,1.706698404,0.427158538,-0.600470367,-0.67735635,-0.184423071,-0.394830925,0.856144086,-0.179766859,0.157490801,930.05,0
-1.02476521,-0.501965792,0.689475446,-1.717963195,-0.025126764,0.085693311,1.351569747,-0.218716183,-1.590001635,-0.383825239,-2.07355761,-0.444869702,1.12075152,-0.341491148,-0.588854218,-1.232964165,-0.471918666,1.147836862,-0.491237407,0.195088942,-0.321384893,-0.865174161,0.112300974,-0.975639633,0.767380451,1.083516353,-0.141183836,0.04846673,248.81,0
1.312897091,-0.533019899,-0.117856477,-0.733597118,-0.662659481,-0.720519111,-0.192187092,-0.197421776,-1.323049019,0.849261439,0.948926408,0.526708949,0.429952672,0.387672843,0.010611515,-1.172950612,-0.326026056,1.305576799,-0.272735317,-0.360455898,-0.385419823,-0.749343077,-0.043714842,0.036706638,0.319979608,1.008304759,-0.087173109,-0.004385514,51.59,0
-0.936174585,-0.010386631,1.167486161,-0.556590455,1.432123515,-1.099880429,0.80201097,-0.167411564,-0.318363199,-0.412010765,0.640234135,0.402155437,-0.482236608,0.25204487,-1.033288908,0.804112139,-1.559763309,0.464436909,-1.581095818,-0.01330081,0.224678251,0.459038315,-0.024868027,-0.022952267,-0.253509174,-0.796543312,-0.058918739,-0.041025015,30.44,0
-1.304742595,0.534466,2.569902267,0.679170323,-1.051072676,0.252732019,-0.361260741,0.829206868,0.809456582,-1.293425494,-1.977074819,-0.382217051,-1.876862134,-0.360644455,-1.692260169,-0.129923284,0.259840285,0.215291285,-0.448080206,-0.284615616,0.14437431,0.485396646,-0.340955606,0.393811568,0.680637468,-0.2016358,-0.035972625,-0.005029734,36.08,0
1.332415053,-1.11063616,0.020183755,-2.823299294,-1.426966329,-1.019075028,-0.740327511,0.064756625,0.846347,-0.492406467,1.411046596,0.000886666,-2.490008859,1.009414995,1.695060553,-2.483974423,0.441768242,1.699174242,0.176073342,-0.685027064,-0.309364763,-0.388893573,0.047667722,0.131530664,0.38953527,-0.791971893,0.080298894,0.010740052,13.4,0
1.308996525,-0.018391528,-1.54025406,-0.527048893,2.273797404,3.091038197,-0.241665042,0.689180734,-0.232149717,0.035975035,-0.092535354,0.002991085,-0.044939033,0.566788023,0.985517861,0.330813925,-0.785115749,-0.033130555,0.256047362,0.04235981,-0.102150693,-0.448807501,-0.108349264,1.039167627,0.722190543,0.381162796,-0.052708812,0.001829111,19.95,0
-2.496481837,-0.67706895,0.310756125,-0.848653211,2.257626702,3.426995437,-1.0432075,1.25444075,0.570601657,0.340241705,-0.324536608,-0.224224392,0.336073898,-0.335665466,1.708907872,1.158834532,-1.215303603,1.010175835,0.076607008,-0.496443741,-0.086365995,0.825306027,0.964161478,1.048127761,0.124471724,0.465243583,0.336287034,-0.222087893,8.88,0
-0.871355217,-0.355829148,2.442913422,-1.567858689,-0.129775588,-1.011677492,0.014542353,-0.263438493,-1.225743316,0.121230345,-0.528103971,-0.135406057,1.076099517,-0.599957697,0.584063638,-0.995919105,-0.512195937,1.220457798,-1.384249338,-0.168773933,-0.228766823,-0.208248371,-0.175569769,0.440824154,0.150622742,0.96659606,-0.196622036,-0.153518913,15.99,0
1.157718299,-0.296878493,0.554692497,0.344899044,-0.875395218,-0.769152669,-0.163873945,-0.084977015,0.738766807,-0.293869719,-0.719800966,0.054543338,-0.806208314,0.013582158,0.009792861,-0.103495652,0.124587047,-0.766864073,0.414102062,-0.038303479,-0.304118681,-0.863829911,0.074021262,0.431187754,0.153294638,0.819373375,-0.078629362,0.013892439,54.9,0
0.180962287,-1.866386559,0.159384462,0.428777882,-0.985089316,0.67470138,0.014217062,0.235273018,0.397544911,-0.370719091,1.547599995,0.929732806,-0.514633298,0.324463326,0.394093711,-0.175668621,0.222061456,-0.692933619,-0.466203574,0.828707157,0.324916235,-0.023400223,-0.369677078,-0.198863658,-0.108858421,1.005892758,-0.123545452,0.074912601,492.36,0
-0.843717152,-0.009000627,2.057813809,0.998104272,-0.188114485,1.102922872,-0.261050024,0.538508299,0.081343132,-0.174214548,1.286883984,0.569593783,-0.600613794,-0.009291136,0.698082729,-0.429670532,0.166765219,0.120697608,-0.062204222,-0.138495994,0.289705235,1.065536647,0.219074835,-0.291136287,-0.116552587,-0.151796532,0.053962637,-0.018031082,59.15,0
1.086772221,-0.638128874,0.647022655,0.080817439,-0.721131206,0.452123938,-0.714714289,0.227622431,1.046969288,-0.323151525,-1.206358577,-0.208507622,-0.342656178,-0.23011537,1.086650547,0.356764424,-0.243187331,-0.198761865,-0.120856336,0.056133661,0.0844744,0.230768006,-0.164027271,-0.675204246,0.202341357,1.183676375,-0.039176094,0.015825779,86.4,0
0.483894656,-1.533254911,1.554409633,1.756681384,-1.719482629,1.221172798,-1.018372003,0.517294823,1.789127064,-0.399650138,-0.221643497,0.966111784,-0.888598223,-0.826285647,-1.974884108,-0.063218598,-0.062319285,0.814092006,0.409853922,0.419167768,0.28561366,0.616551508,-0.466323769,0.073517404,0.467265533,-0.141333168,0.058733868,0.078319195,306.95,0
-0.384183886,-0.850755635,1.509900615,-1.639352098,-0.643364407,0.284287706,-0.35462773,-0.04646734,-2.186888446,1.549692196,0.766947622,-0.992619783,-0.630250338,-0.387839311,-0.326137496,-1.125189211,0.877436743,0.158794611,0.964406958,-0.223566036,-0.274627704,-0.183267527,0.126877488,-0.349607795,-0.479720622,-0.272677253,-0.096162736,-0.091407492,51,0
-1.158551995,0.741188155,1.057869505,1.351806209,0.222395086,0.136815637,0.028796328,0.675340925,-0.77669656,-0.1741308,1.003213509,1.285561842,0.317057855,0.465370792,-0.552559022,-0.918908979,0.528629766,-0.183550507,0.993931484,0.246183,0.118326267,0.36561976,-0.074457332,0.04381566,-0.078147984,-0.245106487,0.305753459,0.058903973,30,0
-1.059717541,-0.280529794,2.248193964,1.136252528,0.454565039,0.098321626,-0.943539895,0.456300841,0.156992632,0.012230044,1.102413614,0.637250387,-0.508275267,-0.014183695,0.465065475,-0.128399013,-0.098190898,0.391062186,0.392637294,-0.219791671,0.106048771,0.469570742,-0.242201864,0.038986292,-0.281184634,-0.328476281,0.112222754,-0.032154197,1,0
-0.339256018,1.015301378,1.776016154,2.326641497,0.308505213,0.544753796,0.405371592,0.221343896,-1.084192331,0.454571818,0.263403126,0.464639718,-0.066824393,-0.063286065,-1.48674773,0.00866175,-0.282201277,0.338805708,0.599204575,0.000356407,0.085200705,0.399835722,-0.192043592,0.035762482,-0.30267482,0.073204686,0.163165083,0.151634071,7.81,0
-3.198622447,-2.581010963,1.314813987,-1.316830772,-0.919167302,2.572524647,0.489032829,0.66326988,-0.094395212,0.083410439,1.224588299,-0.518250038,-1.589848184,-0.680724111,-0.412394221,0.237229692,1.260751771,-2.59052798,-0.675299212,-0.360450191,-0.127017441,0.644639914,0.67612965,-1.328067366,0.423293201,-0.130450135,0.633547805,0.36229014,485.85,0
-1.875869107,1.794291472,0.80236738,1.292816662,-0.14094129,-0.3923896,0.124756671,0.769201855,-1.547952583,0.176622184,0.591451882,0.651137006,0.027866129,0.813994538,-1.018345017,1.261453762,-0.892992587,0.41535184,-1.456068363,-0.507221461,0.357435563,0.469395717,-0.110703468,0.316738246,-0.142215564,-0.226755818,-0.67960172,-0.033460742,5.27,0
-0.878328158,0.287546108,2.082245144,0.508693065,0.016369636,-0.49565442,0.186717175,0.198535117,-0.397006516,-0.360316718,0.91844535,0.137505493,-1.512864682,0.363909709,-0.525504116,-0.465765361,0.256910873,0.133229057,1.367628371,0.123183318,-0.088366677,-0.346314204,-0.125700758,0.552641991,0.177844989,0.481957939,-0.00330936,0.06338348,18.75,0
1.130043612,-0.112834455,-0.196836334,0.573337575,0.031948036,-0.241347432,0.237770201,-0.106027761,0.213034011,-0.186285881,-0.803005955,0.150220694,-0.162859914,0.238816104,0.369573203,-0.459374506,0.096255742,-0.885536874,-0.063858918,-0.004327568,-0.030628883,-0.065731424,-0.20341204,-0.364605012,0.625425517,0.608269263,-0.051506671,0.004760707,75,0
-1.311629936,0.711942494,2.394712549,1.633830046,-1.075717466,0.879473639,-1.300818772,-2.273883609,0.334473946,-0.975676659,-1.568232348,-0.537668311,-2.021954332,0.05624668,-0.171559295,-0.504647676,0.673775428,0.541669683,0.921114047,0.548748498,-1.128391558,1.096583605,-0.206914304,0.382391435,0.354475801,0.060011764,0.165755931,0.091751587,67.28,0
1.214640642,-0.889461501,1.12912408,-0.650279766,-1.345434991,0.286591862,-1.220911216,0.259344836,-0.46463183,0.596335649,1.470769086,0.569613541,0.547899622,-0.535238528,-0.144990898,1.087514434,0.325513168,-1.190855402,0.462916285,0.137424251,0.260275477,0.751133898,-0.021963986,0.057532315,0.233118722,-0.193702146,0.058750113,0.020287424,39,0
